cut_depth_um,feed_mm_s,chipping_um,chip_std_um,mrr
183.63636363636363,0.35858585858585856,2.563736058175988,1.5887551896993617,1514.536271808999
187.27272727272725,0.35858585858585856,2.62410159807966,1.5828061949530807,1544.5270890725433
190.9090909090909,0.35858585858585856,2.6854899588611127,1.5769464913743274,1574.517906336088
194.54545454545453,0.35858585858585856,2.747894676987965,1.5711667318567717,1604.5087235996325
198.1818181818182,0.35858585858585856,2.811309054452056,1.5654580154288706,1634.4995408631771
201.8181818181818,0.35858585858585856,2.875726159868865,1.5598119071408336,1664.4903581267215
205.45454545454544,0.35858585858585856,2.941138829651373,1.5542204572136065,1694.4811753902661
209.0909090909091,0.35858585858585856,3.007539669258774,1.5486762194996744,1724.4719926538107
212.72727272727272,0.35858585858585856,3.0749210545190353,1.5431722693074579,1754.4628099173553
216.36363636363635,0.35858585858585856,3.143275133025819,1.5377022206428526,1784.4536271808995
220.0,0.35858585858585856,3.2125938256083773,1.5322602429223837,1814.4444444444443
223.63636363636363,0.35858585858585856,3.2828688278756664,1.526841077211915,1844.435261707989
227.27272727272728,0.35858585858585856,3.354091611831735,1.5214400520432065,1874.4260789715336
230.9090909090909,0.35858585858585856,3.426253427565392,1.5160530988592449,1904.416896235078
234.54545454545453,0.35858585858585856,3.4993453050099435,1.5106767671347254,1934.4077134986223
238.1818181818182,0.35858585858585856,3.573358055775877,1.5053082392147978,1964.3985307621672
241.8181818181818,0.35858585858585856,3.648282275053792,1.4999453449093538,1994.3893480257113
245.45454545454544,0.35858585858585856,3.724108343587541,1.4945865758739807,2024.380165289256
249.0909090909091,0.35858585858585856,3.800826429717624,1.4892310998015512,2054.3709825528003
252.72727272727272,0.35858585858585856,3.878426491494011,1.4838787744394588,2084.361799816345
256.3636363636364,0.35858585858585856,3.9568982788565483,1.4785301614387747,2114.3526170798896
260.0,0.35858585858585856,4.036231335884591,1.47318654003033,2144.343434343434
263.6363636363636,0.35858585858585856,4.1164150031126425,1.467849920511291,2174.334251606979
267.27272727272725,0.35858585858585856,4.197438419913758,1.4625230575125074,2204.325068870523
270.9090909090909,0.35858585858585856,4.279290526947509,1.4572094630027643,2234.3158861340676
274.5454545454545,0.35858585858585856,4.361960068674051,1.4519134189706855,2264.306703397612
278.1818181818182,0.35858585858585856,4.4454355959313565,1.4466399897075848,2294.297520661157
281.8181818181818,0.35858585858585856,4.52970546857688,1.441395033597294,2324.2883379247014
285.45454545454544,0.35858585858585856,4.6147578581910595,1.4361852142985991,2354.2791551882456
289.0909090909091,0.35858585858585856,4.700580750842377,1.4310180111857638,2384.2699724517906
292.72727272727275,0.35858585858585856,4.787161949913948,1.4259017288910227,2414.2607897153352
296.3636363636364,0.35858585858585856,4.874489078989211,1.4208455057691327,2444.25160697888
300.0,0.35858585858585856,4.962549584796531,1.415859321081639,2474.242424242424
303.6363636363636,0.35858585858585856,5.051330740212266,1.410954000673237,2504.2332415059686
307.27272727272725,0.35858585858585856,5.1408196473198835,1.4061412208886808,2534.2240587695132
310.9090909090909,0.35858585858585856,5.231003240525698,1.401433510454475,2564.2148760330574
314.5454545454545,0.35858585858585856,5.3218682897288465,1.3968442500255718,2594.205693296602
318.1818181818182,0.35858585858585856,5.413401403545515,1.3923876690756787,2624.1965105601466
321.8181818181818,0.35858585858585856,5.505589032585238,1.388078839789171,2654.1873278236912
325.45454545454544,0.35858585858585856,5.59841747277887,1.3839336675958203,2684.178145087236
329.09090909090907,0.35858585858585856,5.691872868757535,1.3799688779757568,2714.16896235078
332.7272727272727,0.35858585858585856,5.785941217279753,1.3762019991544858,2744.1597796143246
336.3636363636364,0.35858585858585856,5.880608370707597,1.3726513403050702,2774.1505968778697
340.0,0.35858585858585856,5.975860040528719,1.3693359648801133,2804.1414141414143
343.6363636363636,0.35858585858585856,6.071681800924978,1.3662756587099885,2834.1322314049585
347.27272727272725,0.35858585858585856,6.168059092384665,1.3634908925278988,2864.123048668503
350.9090909090909,0.35858585858585856,6.264977225358205,1.3610027786167818,2894.1138659320472
354.54545454545456,0.35858585858585856,6.362421383955546,1.3588330213209774,2924.1046831955923
358.1818181818182,0.35858585858585856,6.460376629684095,1.357003861224818,2954.095500459137
361.8181818181818,0.35858585858585856,6.558827905226333,1.3555380128747785,2984.0863177226815
365.45454545454544,0.35858585858585856,6.657760038254354,1.354458596009114,3014.0771349862252
369.09090909090907,0.35858585858585856,6.757157745282017,1.3537890603590532,3044.06795224977
372.7272727272727,0.35858585858585856,6.857005635551591,1.3535531041999225,3074.0587695133145
376.3636363636364,0.35858585858585856,6.957288214954846,1.3537745869535949,3104.0495867768595
380.0,0.35858585858585856,7.05798988998569,1.354477436277346,3134.0404040404037
383.6363636363636,0.35858585858585856,7.159094971725073,1.3556855502116691,3164.0312213039483
387.27272727272725,0.35858585858585856,7.260587679854421,1.3574226951013553,3194.0220385674925
390.9090909090909,0.35858585858585856,7.362452146697851,1.3597124001408845,3224.012855831037
394.54545454545456,0.35858585858585856,7.464672421291448,1.3625778495274607,3254.0036730945817
