LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    3.0250000954e-01,   -3.1083000358e-03,    3.0250000954e-01,    9.6064796448e+00,    3.0250000954e-01,   -7.9574100673e-03,
    3.0360001326e-01,   -8.2182502374e-03,    3.0360001326e-01,    9.6146697998e+00,    3.0360001326e-01,   -8.9749703184e-03,
    3.0469998717e-01,   -1.2752300128e-02,    3.0469998717e-01,    9.6644001007e+00,    3.0469998717e-01,   -9.2824399471e-03,
    3.0579999089e-01,   -1.5909200534e-02,    3.0579999089e-01,    9.7234001160e+00,    3.0579999089e-01,   -6.6603901796e-03,
    3.0689999461e-01,   -8.0615198240e-03,    3.0689999461e-01,    9.7564296722e+00,    3.0689999461e-01,   -7.6005901210e-03,
    3.0799999833e-01,   -1.2844200246e-02,    3.0799999833e-01,    9.7584695816e+00,    3.0799999833e-01,   -5.7125301100e-03,
    3.0910000205e-01,   -8.8798897341e-03,    3.0910000205e-01,    9.8089504242e+00,    3.0910000205e-01,   -9.0391095728e-03,
    3.1020000577e-01,   -1.1133500375e-02,    3.1020000577e-01,    9.8489999771e+00,    3.1020000577e-01,   -4.1178800166e-03,
    3.1130000949e-01,   -1.0884899646e-02,    3.1130000949e-01,    9.9511604309e+00,    3.1130000949e-01,   -9.1286897659e-03,
    3.1240001321e-01,   -9.2377997935e-03,    3.1240001321e-01,    1.0089699745e+01,    3.1240001321e-01,   -4.9996199086e-03,
    3.1349998713e-01,   -7.8472997993e-03,    3.1349998713e-01,    1.0201000214e+01,    3.1349998713e-01,   -4.0881200694e-03,
    3.1459999084e-01,   -1.3232500292e-02,    3.1459999084e-01,    1.0313300133e+01,    3.1459999084e-01,   -8.9780800045e-04,
    3.1569999456e-01,   -1.3228300028e-02,    3.1569999456e-01,    1.0441100121e+01,    3.1569999456e-01,   -8.4076600615e-04,
    3.1679999828e-01,   -1.6861300915e-02,    3.1679999828e-01,    1.0582400322e+01,    3.1679999828e-01,   -7.5162202120e-04,
    3.1790000200e-01,   -9.8048998043e-03,    3.1790000200e-01,    1.0708499908e+01,    3.1790000200e-01,   -1.4210599475e-03,
    3.1900000572e-01,   -6.7876898684e-03,    3.1900000572e-01,    1.0901200294e+01,    3.1900000572e-01,    4.5052298810e-04,
    3.2010000944e-01,   -1.1874699965e-02,    3.2010000944e-01,    1.1127400398e+01,    3.2010000944e-01,    2.5517900940e-03,
    3.2120001316e-01,    3.4922698978e-03,    3.2120001316e-01,    1.1264800072e+01,    3.2120001316e-01,   -4.9659400247e-03,
    3.2229998708e-01,    3.2756000292e-03,    3.2229998708e-01,    1.1413800240e+01,    3.2229998708e-01,   -1.1171000078e-02,
    3.2339999080e-01,   -1.8122799695e-02,    3.2339999080e-01,    1.1604000092e+01,    3.2339999080e-01,   -1.9531799480e-02,
    3.2449999452e-01,   -1.0165600106e-02,    3.2449999452e-01,    1.1834500313e+01,    3.2449999452e-01,   -7.6368101873e-03,
    3.2559999824e-01,   -8.2765500993e-03,    3.2559999824e-01,    1.2061100006e+01,    3.2559999824e-01,    7.5342401396e-04,
