LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 373 X-force,Time,Ma 373 Y-force,Time,Ma 373 Z-force,
    8.8769900799e-01,    3.4330600500e-01,    8.8769900799e-01,    5.1988899231e+01,    8.8769900799e-01,   -1.6894300282e-01,
    8.8880002499e-01,   -9.0878896415e-02,    8.8880002499e-01,    4.3369998932e+01,    8.8880002499e-01,   -6.0800700448e-03,
    8.8989901543e-01,   -4.6259799600e-01,    8.8989901543e-01,    4.5117801666e+01,    8.8989901543e-01,    6.0532800853e-02,
    8.9099901915e-01,    4.6089598536e-01,    8.9099901915e-01,    5.2548801422e+01,    8.9099901915e-01,   -1.3345600665e-01,
    8.9209902287e-01,    1.4243899286e-01,    8.9209902287e-01,    4.4170501709e+01,    8.9209902287e-01,    3.9263200015e-02,
    8.9319902658e-01,   -2.0632199943e-01,    8.9319902658e-01,    4.4638599396e+01,    8.9319902658e-01,    2.1084299684e-01,
    8.9429897070e-01,    5.7134801149e-01,    8.9429897070e-01,    5.3194801331e+01,    8.9429897070e-01,   -7.5810298324e-02,
    8.9539897442e-01,    2.0823599398e-01,    8.9539897442e-01,    4.6208198547e+01,    8.9539897442e-01,    9.0683102608e-02,
    8.9649999142e-01,   -1.8851999938e-01,    8.9649999142e-01,    4.5134101868e+01,    8.9649999142e-01,    1.8992699683e-01,
    8.9759898186e-01,    5.6176799536e-01,    8.9759898186e-01,    5.4530799866e+01,    8.9759898186e-01,   -1.4900599420e-01,
    8.9869999886e-01,    3.1497499347e-01,    8.9869999886e-01,    4.8214199066e+01,    8.9869999886e-01,    4.4219199568e-02,
    8.9979898930e-01,   -9.3313798308e-02,    8.9979898930e-01,    4.4975898743e+01,    8.9979898930e-01,    1.0171999782e-01,
    9.0089899302e-01,    6.7477899790e-01,    9.0089899302e-01,    5.4517200470e+01,    9.0089899302e-01,   -2.8134000301e-01,
    9.0199899673e-01,    4.9490299821e-01,    9.0199899673e-01,    4.9443000793e+01,    9.0199899673e-01,   -1.6897199675e-03,
    9.0310001373e-01,    7.7953398228e-02,    9.0310001373e-01,    4.4613700867e+01,    9.0310001373e-01,    8.4382198751e-02,
    9.0419900417e-01,    5.9291398525e-01,    9.0419900417e-01,    5.3963298798e+01,    9.0419900417e-01,   -2.4042500556e-01,
    9.0529900789e-01,    6.0206097364e-01,    9.0529900789e-01,    5.1092601776e+01,    9.0529900789e-01,   -1.5949599445e-02,
    9.0639901161e-01,   -5.0620898604e-02,    9.0639901161e-01,    4.4718799591e+01,    9.0639901161e-01,    6.6325701773e-02,
    9.0749901533e-01,    4.6813198924e-01,    9.0749901533e-01,    5.3284198761e+01,    9.0749901533e-01,   -1.0837599635e-01,
    9.0859901905e-01,    6.9453698397e-01,    9.0859901905e-01,    5.2599998474e+01,    9.0859901905e-01,   -7.1856200695e-02,
    9.0969997644e-01,   -1.0517700016e-01,    9.0969997644e-01,    4.4706798553e+01,    9.0969997644e-01,    6.9029897451e-02,
    9.1079998016e-01,    2.4431799352e-01,    9.1079998016e-01,    5.2389701843e+01,    9.1079998016e-01,   -8.3639603108e-03,
    9.1189998388e-01,    6.3661599159e-01,    9.1189998388e-01,    5.4449001312e+01,    9.1189998388e-01,   -7.3276497424e-02,
    9.1299897432e-01,   -1.7445500195e-01,    9.1299897432e-01,    4.5847198486e+01,    9.1299897432e-01,    2.9870400205e-02,
    9.1409999132e-01,    6.2214098871e-02,    9.1409999132e-01,    5.2882400513e+01,    9.1409999132e-01,   -1.2370599434e-03,
    9.1519898176e-01,    6.1685001850e-01,    9.1519898176e-01,    5.6609500885e+01,    9.1519898176e-01,   -3.7432000041e-02,
    9.1629999876e-01,   -4.6850498766e-03,    9.1629999876e-01,    4.7312801361e+01,    9.1629999876e-01,   -2.6796900202e-03,
    9.1740000248e-01,    1.1191900074e-01,    9.1740000248e-01,    5.3100498199e+01,    9.1740000248e-01,    9.0000696480e-02,
    9.1849899292e-01,    7.3335599899e-01,    9.1849899292e-01,    5.8248199463e+01,    9.1849899292e-01,   -3.6005601287e-02,
    9.1959899664e-01,    6.3329800963e-02,    9.1959899664e-01,    4.8489299774e+01,    9.1959899664e-01,    4.3283700943e-02,
    9.2070001364e-01,    1.0069599748e-01,    9.2070001364e-01,    5.3319198608e+01,    9.2070001364e-01,    1.3972899318e-01,
    9.2179900408e-01,    6.3299900293e-01,    9.2179900408e-01,    5.9539600372e+01,    9.2179900408e-01,   -6.6065497696e-02,
    9.2289900780e-01,    6.6536299884e-02,    9.2289900780e-01,    4.9451000214e+01,    9.2289900780e-01,    6.2271498144e-02,
    9.2399901152e-01,    6.7494496703e-02,    9.2399901152e-01,    5.2638401031e+01,    9.2399901152e-01,    9.5383100212e-02,
    9.2509901524e-01,    6.4364802837e-01,    9.2509901524e-01,    5.9905399323e+01,    9.2509901524e-01,   -1.3625800610e-01,
    9.2619997263e-01,    1.5326499939e-01,    9.2619997263e-01,    5.0301399231e+01,    9.2619997263e-01,    3.8485601544e-02,
    9.2729902267e-01,    1.7428599298e-01,    9.2729902267e-01,    5.1467998505e+01,    9.2729902267e-01,    3.9605598897e-02,
    9.2839998007e-01,    5.9449398518e-01,    9.2839998007e-01,    6.0178298950e+01,    9.2839998007e-01,   -1.8499399722e-01,
    9.2949897051e-01,    1.5925200284e-01,    9.2949897051e-01,    5.1262298584e+01,    9.2949897051e-01,    2.3848000914e-02,
    9.3059897423e-01,    2.0829600096e-01,    9.3059897423e-01,    5.0577301025e+01,    9.3059897423e-01,    8.6004897952e-02,
    9.3169999123e-01,    6.4010298252e-01,    9.3169999123e-01,    5.9831401825e+01,    9.3169999123e-01,   -2.5946098566e-01,
    9.3279898167e-01,    3.1094700098e-01,    9.3279898167e-01,    5.1960399628e+01,    9.3279898167e-01,    2.2473299876e-02,
    9.3389898539e-01,    2.6332399249e-01,    9.3389898539e-01,    4.9289100647e+01,    9.3389898539e-01,    4.4030599296e-02,
    9.3499898911e-01,    6.5937900543e-01,    9.3499898911e-01,    5.9778900146e+01,    9.3499898911e-01,   -2.4374200404e-01,
    9.3609899282e-01,    2.8550899029e-01,    9.3609899282e-01,    5.3976501465e+01,    9.3609899282e-01,    5.6138500571e-02,
    9.3720000982e-01,    3.0196800828e-01,    9.3720000982e-01,    4.9387699127e+01,    9.3720000982e-01,    4.3789099902e-02,
    9.3829900026e-01,    6.7122101784e-01,    9.3829900026e-01,    5.9138500214e+01,    9.3829900026e-01,   -1.8561199307e-01,
    9.3939900398e-01,    3.2516700029e-01,    9.3939900398e-01,    5.5265598297e+01,    9.3939900398e-01,    5.7729799300e-02,
    9.4050002098e-01,    2.2967499495e-01,    9.4050002098e-01,    4.9153701782e+01,    9.4050002098e-01,    3.2761100680e-02,
    9.4159901142e-01,    7.3283600807e-01,    9.4159901142e-01,    5.7944198608e+01,    9.4159901142e-01,   -1.8949499726e-01,
    9.4270002842e-01,    4.4098401070e-01,    9.4270002842e-01,    5.7152900696e+01,    9.4270002842e-01,    4.8991501331e-02,
    9.4379997253e-01,    1.1491200328e-01,    9.4379997253e-01,    4.9582801819e+01,    9.4379997253e-01,    3.3457901329e-02,
    9.4489902258e-01,    7.9291498661e-01,    9.4489902258e-01,    5.7012401581e+01,    9.4489902258e-01,   -1.7815400660e-01,
    9.4599997997e-01,    4.9707901478e-01,    9.4599997997e-01,    5.8750400543e+01,    9.4599997997e-01,   -4.5388899744e-02,
    9.4709998369e-01,    6.2028899789e-02,    9.4709998369e-01,    4.9981300354e+01,    9.4709998369e-01,   -1.0190900415e-02,
    9.4819897413e-01,    5.7225102186e-01,    9.4819897413e-01,    5.6152000427e+01,    9.4819897413e-01,   -3.7491001189e-02,
    9.4929999113e-01,    3.0513700843e-01,    9.4929999113e-01,    6.0339099884e+01,    9.4929999113e-01,   -1.1881700158e-01,
    9.5039898157e-01,    7.0522800088e-03,    9.5039898157e-01,    5.1287200928e+01,    9.5039898157e-01,   -3.3383499831e-02,
    9.5149999857e-01,    3.5759699345e-01,    9.5149999857e-01,    5.5914398193e+01,    9.5149999857e-01,    1.0673099756e-01,
    9.5259898901e-01,    2.3985500634e-01,    9.5259898901e-01,    6.1305698395e+01,    9.5259898901e-01,   -1.3228000700e-01,
    9.5370000601e-01,   -7.7667199075e-02,    9.5370000601e-01,    5.2068801880e+01,    9.5370000601e-01,   -1.8136000261e-02,
    9.5479899645e-01,    2.8623101115e-01,    9.5479899645e-01,    5.5531101227e+01,    9.5479899645e-01,    1.4609700441e-01,
    9.5590001345e-01,    3.4045800567e-02,    9.5590001345e-01,    6.1597801208e+01,    9.5590001345e-01,   -1.4337900281e-01,
    9.5700001717e-01,   -4.9828600883e-01,    9.5700001717e-01,    5.2444000244e+01,    9.5700001717e-01,   -5.6639101356e-02,
    9.5809900761e-01,   -4.1650599241e-01,    9.5809900761e-01,    5.4486801147e+01,    9.5809900761e-01,    7.8646697104e-02,
