LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    2.8819999099e-01,   -2.8632500768e-01,    2.8819999099e-01,    7.5727000237e+00,    2.8819999099e-01,   -5.1916800439e-03,
    2.8929999471e-01,   -2.8581100702e-01,    2.8929999471e-01,    7.6730599403e+00,    2.8929999471e-01,   -9.0921502560e-03,
    2.9039999843e-01,   -2.8703901172e-01,    2.9039999843e-01,    7.7851800919e+00,    2.9039999843e-01,   -8.5529703647e-03,
    2.9150000215e-01,   -2.9210799932e-01,    2.9150000215e-01,    7.9095001221e+00,    2.9150000215e-01,   -9.1838100925e-03,
    2.9260000587e-01,   -3.0132499337e-01,    2.9260000587e-01,    8.0319995880e+00,    2.9260000587e-01,   -7.7987401746e-03,
    2.9370000958e-01,   -3.0162900686e-01,    2.9370000958e-01,    8.1457195282e+00,    2.9370000958e-01,   -6.6480501555e-03,
    2.9480001330e-01,   -3.1241598725e-01,    2.9480001330e-01,    8.2683696747e+00,    2.9480001330e-01,    1.7959000543e-03,
    2.9589998722e-01,   -3.1358501315e-01,    2.9589998722e-01,    8.3453302383e+00,    2.9589998722e-01,    8.5234399885e-03,
    2.9699999094e-01,   -3.2141101360e-01,    2.9699999094e-01,    8.3776102066e+00,    2.9699999094e-01,    5.7925297879e-03,
    2.9809999466e-01,   -3.2708498836e-01,    2.9809999466e-01,    8.4653396606e+00,    2.9809999466e-01,    1.3465500437e-02,
    2.9919999838e-01,   -3.3327800035e-01,    2.9919999838e-01,    8.5771102905e+00,    2.9919999838e-01,    1.7260599881e-02,
    3.0030000210e-01,   -3.4100699425e-01,    3.0030000210e-01,    8.6794795990e+00,    3.0030000210e-01,    1.9320800900e-02,
    3.0140000582e-01,   -3.4138599038e-01,    3.0140000582e-01,    8.7987804413e+00,    3.0140000582e-01,    1.2024099939e-02,
    3.0250000954e-01,   -3.5146400332e-01,    3.0250000954e-01,    8.8856801987e+00,    3.0250000954e-01,    4.1875699535e-03,
    3.0360001326e-01,   -3.5037600994e-01,    3.0360001326e-01,    8.9588003159e+00,    3.0360001326e-01,   -4.5683998615e-03,
    3.0469998717e-01,   -3.6382499337e-01,    3.0469998717e-01,    9.0740900040e+00,    3.0469998717e-01,   -8.5022700951e-03,
    3.0579999089e-01,   -3.5615599155e-01,    3.0579999089e-01,    9.1716003418e+00,    3.0579999089e-01,   -5.7749501429e-03,
    3.0689999461e-01,   -3.5469800234e-01,    3.0689999461e-01,    9.2556600571e+00,    3.0689999461e-01,   -1.1320100166e-02,
